delta,alpha,lambda_param,Recycle_Rate,Run
0.567578125,0.729296875,1.9183593750000003,0.97,523
0.567578125,0.778515625,1.9183593750000003,0.97,524
0.46210937500000004,0.729296875,1.9183593750000003,0.71,525
0.46210937500000004,0.778515625,0.5785156250000001,0.71,526
0.46210937500000004,0.778515625,1.9183593750000003,0.96,527
0.792578125,0.504296875,4.253515625,0.96,528
0.687109375,0.504296875,4.253515625,0.72,529
0.792578125,0.5535156250000001,4.253515625,0.97,530
0.792578125,0.504296875,0.693359375,0.97,531
0.792578125,0.5535156250000001,0.693359375,0.71,532
0.687109375,0.504296875,0.693359375,0.96,533
0.687109375,0.5535156250000001,4.253515625,0.97,534
0.687109375,0.5535156250000001,0.693359375,0.96,535
0.342578125,0.954296875,1.8035156250000002,0.96,536
0.237109375,0.954296875,1.8035156250000002,0.72,537
0.342578125,0.103515625,1.8035156250000002,0.97,538
0.342578125,0.954296875,3.143359375,0.97,539
0.342578125,0.103515625,3.143359375,0.96,540
0.237109375,0.954296875,3.143359375,0.71,541
0.237109375,0.103515625,1.8035156250000002,0.72,542
0.237109375,0.103515625,3.143359375,0.97,543
0.455078125,0.39179687500000004,1.1910156250000001,0.72,544
0.12460937500000001,0.39179687500000004,1.1910156250000001,0.72,545
0.455078125,0.216015625,1.1910156250000001,0.71,546
0.455078125,0.39179687500000004,4.980859375,0.71,547
0.455078125,0.216015625,4.980859375,0.72,548
0.12460937500000001,0.39179687500000004,4.980859375,0.96,549
0.12460937500000001,0.216015625,1.1910156250000001,0.96,550
0.12460937500000001,0.216015625,4.980859375,0.72,551
0.905078125,0.841796875,3.6410156250000005,0.71,552
0.574609375,0.841796875,3.6410156250000005,0.96,553
0.905078125,0.666015625,3.6410156250000005,0.97,554
0.905078125,0.841796875,2.5308593750000004,0.72,555
0.905078125,0.666015625,2.5308593750000004,0.72,556
0.574609375,0.841796875,2.5308593750000004,0.72,557
0.574609375,0.666015625,3.6410156250000005,0.72,558
0.574609375,0.666015625,2.5308593750000004,0.72,559
0.680078125,0.166796875,2.4160156250000004,0.96,560
0.349609375,0.166796875,2.4160156250000004,0.72,561
0.680078125,0.891015625,2.4160156250000004,0.96,562
0.680078125,0.166796875,1.3058593750000003,0.97,563
0.680078125,0.891015625,1.3058593750000003,0.96,564
0.349609375,0.166796875,1.3058593750000003,0.96,565
0.349609375,0.891015625,2.4160156250000004,0.71,566
0.349609375,0.891015625,1.3058593750000003,0.72,567
0.23007812500000002,0.616796875,4.866015625,0.72,568
0.799609375,0.616796875,4.866015625,0.72,569
0.23007812500000002,0.441015625,4.866015625,0.96,570
0.23007812500000002,0.616796875,3.7558593750000004,0.72,571
0.23007812500000002,0.441015625,3.7558593750000004,0.72,572
0.799609375,0.616796875,3.7558593750000004,0.72,573
0.799609375,0.441015625,4.866015625,0.72,574
0.799609375,0.441015625,3.7558593750000004,0.72,575
0.28632812500000004,0.44804687500000007,2.109765625,0.72,576
0.630859375,0.44804687500000007,2.109765625,0.72,577
0.28632812500000004,0.834765625,2.109765625,0.72,578
0.28632812500000004,0.44804687500000007,2.8371093750000003,0.96,579
0.28632812500000004,0.834765625,2.8371093750000003,0.72,580
0.630859375,0.44804687500000007,2.8371093750000003,0.96,581
0.630859375,0.834765625,2.109765625,0.97,582
0.630859375,0.834765625,2.8371093750000003,0.97,583
0.736328125,0.898046875,4.559765625,0.97,584
0.180859375,0.898046875,4.559765625,0.72,585
0.736328125,0.384765625,4.559765625,0.72,586
0.736328125,0.898046875,0.387109375,0.71,587
0.736328125,0.384765625,0.387109375,0.96,588
0.180859375,0.898046875,0.387109375,0.96,589
0.180859375,0.384765625,4.559765625,0.96,590
0.180859375,0.384765625,0.387109375,0.71,591
0.961328125,0.223046875,0.884765625,0.72,592
0.855859375,0.223046875,0.884765625,0.96,593
0.961328125,0.15976562500000002,0.884765625,0.71,594
0.961328125,0.223046875,1.6121093750000002,0.71,595
0.961328125,0.15976562500000002,1.6121093750000002,0.96,596
0.855859375,0.223046875,1.6121093750000002,0.71,597
0.855859375,0.15976562500000002,0.884765625,0.71,598
0.855859375,0.15976562500000002,1.6121093750000002,0.71,599
0.511328125,0.673046875,3.334765625,0.72,600
0.405859375,0.673046875,3.334765625,0.96,601
0.511328125,0.609765625,3.334765625,0.72,602
0.511328125,0.673046875,4.062109375,0.72,603
0.511328125,0.609765625,4.062109375,0.71,604
0.405859375,0.673046875,4.062109375,0.72,605
0.405859375,0.609765625,3.334765625,0.96,606
0.405859375,0.609765625,4.062109375,0.96,607
0.398828125,0.110546875,3.9472656250000004,0.97,608
0.5183593750000001,0.110546875,3.9472656250000004,0.72,609
0.398828125,0.722265625,3.9472656250000004,0.71,610
0.398828125,0.110546875,3.4496093750000005,0.71,611
0.398828125,0.722265625,3.4496093750000005,0.96,612
0.5183593750000001,0.110546875,3.4496093750000005,0.96,613
0.5183593750000001,0.722265625,3.9472656250000004,0.96,614
0.5183593750000001,0.722265625,3.4496093750000005,0.96,615
0.848828125,0.560546875,1.4972656250000003,0.72,616
0.968359375,0.560546875,1.4972656250000003,0.72,617
0.848828125,0.272265625,1.4972656250000003,0.72,618
0.848828125,0.560546875,0.999609375,0.72,619
0.848828125,0.272265625,0.999609375,0.72,620
0.968359375,0.560546875,0.999609375,0.72,621
0.968359375,0.272265625,1.4972656250000003,0.72,622
0.968359375,0.272265625,0.999609375,0.72,623
0.623828125,0.335546875,2.7222656250000004,0.97,624
0.293359375,0.335546875,2.7222656250000004,0.72,625
0.623828125,0.49726562500000004,2.7222656250000004,0.96,626
0.623828125,0.335546875,2.2246093750000004,0.97,627
0.623828125,0.49726562500000004,2.2246093750000004,0.71,628
0.293359375,0.335546875,2.2246093750000004,0.96,629
0.293359375,0.49726562500000004,2.7222656250000004,0.96,630
0.293359375,0.49726562500000004,2.2246093750000004,0.97,631
0.173828125,0.785546875,0.272265625,0.96,632
0.743359375,0.785546875,0.272265625,0.72,633
0.173828125,0.947265625,0.272265625,0.97,634
0.173828125,0.785546875,4.674609375,0.96,635
0.173828125,0.947265625,4.674609375,0.97,636
0.743359375,0.785546875,4.674609375,0.96,637
0.743359375,0.947265625,0.272265625,0.72,638
0.743359375,0.947265625,4.674609375,0.71,639
0.201953125,0.363671875,4.406640625,0.71,640
0.37773437500000007,0.363671875,4.406640625,0.72,641
0.201953125,0.131640625,4.406640625,0.96,642
0.201953125,0.363671875,0.8464843750000001,0.71,643
0.201953125,0.131640625,0.8464843750000001,0.97,644
0.37773437500000007,0.363671875,0.8464843750000001,0.71,645
0.37773437500000007,0.131640625,4.406640625,0.72,646
0.37773437500000007,0.131640625,0.8464843750000001,0.72,647
0.651953125,0.813671875,1.9566406250000001,0.97,648
0.827734375,0.813671875,1.9566406250000001,0.97,649
0.651953125,0.581640625,1.9566406250000001,0.72,650
0.651953125,0.813671875,3.2964843750000004,0.72,651
0.651953125,0.581640625,3.2964843750000004,0.97,652
0.827734375,0.813671875,3.2964843750000004,0.96,653
0.827734375,0.581640625,1.9566406250000001,0.71,654
0.827734375,0.581640625,3.2964843750000004,0.72,655
0.876953125,0.138671875,3.1816406250000004,0.72,656
0.152734375,0.138671875,3.1816406250000004,0.72,657
0.876953125,0.806640625,3.1816406250000004,0.96,658
0.876953125,0.138671875,4.521484375,0.72,659
0.876953125,0.806640625,4.521484375,0.71,660
0.152734375,0.138671875,4.521484375,0.97,661
0.152734375,0.806640625,3.1816406250000004,0.96,662
0.152734375,0.806640625,4.521484375,0.96,663
0.42695312500000004,0.5886718750000001,0.731640625,0.71,664
0.602734375,0.5886718750000001,0.731640625,0.97,665
0.42695312500000004,0.35664062500000004,0.731640625,0.71,666
0.42695312500000004,0.5886718750000001,2.0714843750000003,0.71,667
0.42695312500000004,0.35664062500000004,2.0714843750000003,0.97,668
0.602734375,0.5886718750000001,2.0714843750000003,0.96,669
0.602734375,0.35664062500000004,0.731640625,0.71,670
0.602734375,0.35664062500000004,2.0714843750000003,0.96,671
0.539453125,0.25117187500000004,1.344140625,0.72,672
0.715234375,0.25117187500000004,1.344140625,0.72,673
0.539453125,0.469140625,1.344140625,0.71,674
0.539453125,0.25117187500000004,0.23398437500000002,0.71,675
0.539453125,0.469140625,0.23398437500000002,0.97,676
0.715234375,0.25117187500000004,0.23398437500000002,0.97,677
0.715234375,0.469140625,1.344140625,0.71,678
0.715234375,0.469140625,0.23398437500000002,0.71,679
0.989453125,0.701171875,3.7941406250000003,0.96,680
0.265234375,0.701171875,3.7941406250000003,0.96,681
0.989453125,0.919140625,3.7941406250000003,0.72,682
0.989453125,0.701171875,2.683984375,0.71,683
0.989453125,0.919140625,2.683984375,0.72,684
0.265234375,0.701171875,2.683984375,0.97,685
0.265234375,0.919140625,3.7941406250000003,0.72,686
0.265234375,0.919140625,2.683984375,0.71,687
0.764453125,0.476171875,0.119140625,0.96,688
0.940234375,0.476171875,0.119140625,0.96,689
0.764453125,0.694140625,0.119140625,0.71,690
0.764453125,0.476171875,3.908984375,0.72,691
0.764453125,0.694140625,3.908984375,0.96,692
0.940234375,0.476171875,3.908984375,0.96,693
0.940234375,0.694140625,0.119140625,0.96,694
0.940234375,0.694140625,3.908984375,0.96,695
0.314453125,0.926171875,2.569140625,0.97,696
0.490234375,0.926171875,2.569140625,0.71,697
0.314453125,0.244140625,2.569140625,0.97,698
0.314453125,0.926171875,1.4589843750000002,0.97,699
0.314453125,0.244140625,1.4589843750000002,0.96,700
0.490234375,0.926171875,1.4589843750000002,0.96,701
0.490234375,0.244140625,2.569140625,0.97,702
0.490234375,0.244140625,1.4589843750000002,0.96,703
0.258203125,0.19492187500000002,0.425390625,0.71,704
0.32148437500000004,0.19492187500000002,0.425390625,0.71,705
0.258203125,0.637890625,0.425390625,0.96,706
0.258203125,0.19492187500000002,2.377734375,0.72,707
0.258203125,0.637890625,2.377734375,0.71,708
0.32148437500000004,0.19492187500000002,2.377734375,0.71,709
0.32148437500000004,0.637890625,0.425390625,0.96,710
0.32148437500000004,0.637890625,2.377734375,0.71,711
0.708203125,0.644921875,2.875390625,0.97,712
0.771484375,0.644921875,2.875390625,0.97,713
0.708203125,0.187890625,2.875390625,0.96,714
0.708203125,0.644921875,4.827734375,0.96,715
0.708203125,0.187890625,4.827734375,0.96,716
0.771484375,0.644921875,4.827734375,0.97,717
0.771484375,0.187890625,2.875390625,0.97,718
0.771484375,0.187890625,4.827734375,0.97,719
0.933203125,0.419921875,1.6503906250000002,0.97,720
0.546484375,0.419921875,1.6503906250000002,0.72,721
0.933203125,0.41289062500000007,1.6503906250000002,0.72,722
0.933203125,0.419921875,3.6027343750000003,0.72,723
0.933203125,0.41289062500000007,3.6027343750000003,0.72,724
0.546484375,0.419921875,3.6027343750000003,0.71,725
0.546484375,0.41289062500000007,1.6503906250000002,0.96,726
0.546484375,0.41289062500000007,3.6027343750000003,0.97,727
0.48320312500000007,0.869921875,4.100390625,0.71,728
0.996484375,0.869921875,4.100390625,0.97,729
0.48320312500000007,0.862890625,4.100390625,0.97,730
0.48320312500000007,0.869921875,1.152734375,0.97,731
0.48320312500000007,0.862890625,1.152734375,0.97,732
0.996484375,0.869921875,1.152734375,0.97,733
0.996484375,0.862890625,4.100390625,0.94,734
0.996484375,0.862890625,1.152734375,0.99,735
0.370703125,0.532421875,3.4878906250000004,0.96,736
0.883984375,0.532421875,3.4878906250000004,0.96,737
0.370703125,0.975390625,3.4878906250000004,0.96,738
0.370703125,0.532421875,1.7652343750000001,0.97,739
0.370703125,0.975390625,1.7652343750000001,0.96,740
0.883984375,0.532421875,1.7652343750000001,0.97,741
0.883984375,0.975390625,3.4878906250000004,0.71,742
0.883984375,0.975390625,1.7652343750000001,0.72,743
0.820703125,0.982421875,1.0378906250000002,0.97,744
0.433984375,0.982421875,1.0378906250000002,0.72,745
0.820703125,0.525390625,1.0378906250000002,0.96,746
0.820703125,0.982421875,4.215234375,0.99,747
0.820703125,0.525390625,4.215234375,0.72,748
0.433984375,0.982421875,4.215234375,0.94,749
0.433984375,0.525390625,1.0378906250000002,0.96,750
0.433984375,0.525390625,4.215234375,0.96,751
0.595703125,0.307421875,4.712890625,0.71,752
0.658984375,0.307421875,4.712890625,0.71,753
0.595703125,0.300390625,4.712890625,0.97,754
0.595703125,0.307421875,2.9902343750000004,0.72,755
0.595703125,0.300390625,2.9902343750000004,0.97,756
0.658984375,0.307421875,2.9902343750000004,0.97,757
0.658984375,0.300390625,4.712890625,0.97,758
0.658984375,0.300390625,2.9902343750000004,0.97,759
0.14570312500000002,0.757421875,2.2628906250000003,0.71,760
0.208984375,0.757421875,2.2628906250000003,0.97,761
0.14570312500000002,0.750390625,2.2628906250000003,0.97,762
0.14570312500000002,0.757421875,0.540234375,0.94,763
0.14570312500000002,0.750390625,0.540234375,0.97,764
0.208984375,0.757421875,0.540234375,0.96,765
0.208984375,0.750390625,2.2628906250000003,0.99,766
0.208984375,0.750390625,0.540234375,0.97,767
0.131640625,0.5183593750000001,0.9613281250000001,0.97,768
0.476171875,0.5183593750000001,0.9613281250000001,0.71,769
0.131640625,0.455078125,0.9613281250000001,0.97,770
0.131640625,0.5183593750000001,1.076171875,0.72,771
0.131640625,0.455078125,1.076171875,0.99,772
0.476171875,0.5183593750000001,1.076171875,0.96,773
0.476171875,0.455078125,0.9613281250000001,0.96,774
0.476171875,0.455078125,1.076171875,0.97,775
0.581640625,0.968359375,3.4113281250000003,0.72,776
0.926171875,0.968359375,3.4113281250000003,0.97,777
0.581640625,0.905078125,3.4113281250000003,0.94,778
0.581640625,0.968359375,3.526171875,0.96,779
0.581640625,0.905078125,3.526171875,0.96,780
0.926171875,0.968359375,3.526171875,0.97,781
0.926171875,0.905078125,3.4113281250000003,0.99,782
0.926171875,0.905078125,3.526171875,0.72,783
0.806640625,0.293359375,2.186328125,0.72,784
0.25117187500000004,0.293359375,2.186328125,0.97,785
0.806640625,0.680078125,2.186328125,0.72,786
0.806640625,0.293359375,4.751171875,0.72,787
0.806640625,0.680078125,4.751171875,0.97,788
0.25117187500000004,0.293359375,4.751171875,0.94,789
0.25117187500000004,0.680078125,2.186328125,0.99,790
0.25117187500000004,0.680078125,4.751171875,0.94,791
0.35664062500000004,0.743359375,4.636328125,0.71,792
0.701171875,0.743359375,4.636328125,0.97,793
0.35664062500000004,0.23007812500000002,4.636328125,0.96,794
0.35664062500000004,0.743359375,2.301171875,0.97,795
0.35664062500000004,0.23007812500000002,2.301171875,0.96,796
0.701171875,0.743359375,2.301171875,0.71,797
0.701171875,0.23007812500000002,4.636328125,0.72,798
0.701171875,0.23007812500000002,2.301171875,0.71,799
0.469140625,0.180859375,2.7988281250000004,0.97,800
0.5886718750000001,0.180859375,2.7988281250000004,0.71,801
0.469140625,0.117578125,2.7988281250000004,0.97,802
0.469140625,0.180859375,0.46367187500000007,0.97,803
0.469140625,0.117578125,0.46367187500000007,0.96,804
0.5886718750000001,0.180859375,0.46367187500000007,0.71,805
0.5886718750000001,0.117578125,2.7988281250000004,0.94,806
0.5886718750000001,0.117578125,0.46367187500000007,0.96,807
0.919140625,0.630859375,0.34882812500000004,0.99,808
0.138671875,0.630859375,0.34882812500000004,0.97,809
0.919140625,0.567578125,0.34882812500000004,0.97,810
0.919140625,0.630859375,2.9136718750000004,0.94,811
0.919140625,0.567578125,2.9136718750000004,0.97,812
0.138671875,0.630859375,2.9136718750000004,0.96,813
0.138671875,0.567578125,0.34882812500000004,0.96,814
0.138671875,0.567578125,2.9136718750000004,0.97,815
0.694140625,0.405859375,4.0238281250000005,0.97,816
0.813671875,0.405859375,4.0238281250000005,0.97,817
0.694140625,0.792578125,4.0238281250000005,0.96,818
0.694140625,0.405859375,4.138671875,0.96,819
0.694140625,0.792578125,4.138671875,0.94,820
0.813671875,0.405859375,4.138671875,0.94,821
0.813671875,0.792578125,4.0238281250000005,0.99,822
0.813671875,0.792578125,4.138671875,0.99,823
0.244140625,0.855859375,1.5738281250000001,0.99,824
0.363671875,0.855859375,1.5738281250000001,0.72,825
0.244140625,0.342578125,1.5738281250000001,0.99,826
0.244140625,0.855859375,1.6886718750000003,0.94,827
0.244140625,0.342578125,1.6886718750000003,0.97,828
0.363671875,0.855859375,1.6886718750000003,0.96,829
0.363671875,0.342578125,1.5738281250000001,0.94,830
0.363671875,0.342578125,1.6886718750000003,0.97,831
0.300390625,0.237109375,4.330078125,0.99,832
0.19492187500000002,0.237109375,4.330078125,0.96,833
0.300390625,0.961328125,4.330078125,0.99,834
0.300390625,0.237109375,1.9949218750000002,0.71,835
0.300390625,0.961328125,1.9949218750000002,0.99,836
0.19492187500000002,0.237109375,1.9949218750000002,0.94,837
0.19492187500000002,0.961328125,4.330078125,0.71,838
0.19492187500000002,0.961328125,1.9949218750000002,0.94,839
0.750390625,0.687109375,1.8800781250000003,0.99,840
0.644921875,0.687109375,1.8800781250000003,0.99,841
0.750390625,0.511328125,1.8800781250000003,0.71,842
0.750390625,0.687109375,4.444921875,0.71,843
0.750390625,0.511328125,4.444921875,0.71,844
0.644921875,0.687109375,4.444921875,0.71,845
0.644921875,0.511328125,1.8800781250000003,0.97,846
0.644921875,0.511328125,4.444921875,0.71,847
0.975390625,0.46210937500000004,3.1050781250000004,0.71,848
0.419921875,0.46210937500000004,3.1050781250000004,0.97,849
0.975390625,0.28632812500000004,3.1050781250000004,0.94,850
0.975390625,0.46210937500000004,3.2199218750000003,0.94,851
0.975390625,0.28632812500000004,3.2199218750000003,0.97,852
0.419921875,0.46210937500000004,3.2199218750000003,0.99,853
0.419921875,0.28632812500000004,3.1050781250000004,0.94,854
0.419921875,0.28632812500000004,3.2199218750000003,0.72,855
0.525390625,0.912109375,0.6550781250000001,0.97,856
0.869921875,0.912109375,0.6550781250000001,0.97,857
0.525390625,0.736328125,0.6550781250000001,0.72,858
0.525390625,0.912109375,0.769921875,0.94,859
0.525390625,0.736328125,0.769921875,0.97,860
0.869921875,0.912109375,0.769921875,0.97,861
0.869921875,0.736328125,0.6550781250000001,0.94,862
0.869921875,0.736328125,0.769921875,0.99,863
0.41289062500000007,0.349609375,2.492578125,0.72,864
0.982421875,0.349609375,2.492578125,0.71,865
0.41289062500000007,0.623828125,2.492578125,0.99,866
0.41289062500000007,0.349609375,1.3824218750000001,0.97,867
0.41289062500000007,0.623828125,1.3824218750000001,0.71,868
0.982421875,0.349609375,1.3824218750000001,0.94,869
0.982421875,0.623828125,2.492578125,0.94,870
0.982421875,0.623828125,1.3824218750000001,0.94,871
0.862890625,0.799609375,4.942578125,0.97,872
0.532421875,0.799609375,4.942578125,0.72,873
0.862890625,0.173828125,4.942578125,0.99,874
0.862890625,0.799609375,3.8324218750000005,0.99,875
0.862890625,0.173828125,3.8324218750000005,0.99,876
0.532421875,0.799609375,3.8324218750000005,0.97,877
0.532421875,0.173828125,4.942578125,0.99,878
0.532421875,0.173828125,3.8324218750000005,0.94,879
0.637890625,0.12460937500000001,1.2675781250000002,0.72,880
0.757421875,0.12460937500000001,1.2675781250000002,0.97,881
0.637890625,0.398828125,1.2675781250000002,0.72,882
